filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,stim1,textColor,key,condition1,condition2,feedback,stimFormat,ITI,keyboard,random,head,responseType,responseOptions,responseOther,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,3,test,CAR,green,right,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.66,34760,right,1045,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,4,test,SHOE,blue,up,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,41887,up,607,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,5,test,RED,red,left,practice,congruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,44063,left,351,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,6,test,HOUSE,blue,up,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,48269,up,641,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,7,test,BLUE,green,right,practice,incongruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... The word was ""BLUE"" but it was in GREEN. You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,51788,right,576,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,8,test,GREEN,red,left,practice,incongruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... The word was GREEN but it was in RED. You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,54892,left,631,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,13,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.66,68832,left,437,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,20,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,70155,up,527,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,14,test,RED,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,71279,right,333,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,39,test,SHOE,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,72577,left,499,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,23,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.66,74052,up,674,0,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,11,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,75438,left,592,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,45,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,76661,right,433,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,35,test,CAR,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,77920,right,459,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,25,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,79144,right,433,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,12,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,80532,left,588,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,33,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,81971,up,642,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,37,test,CAR,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,83363,left,601,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,17,test,RED,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,801,48,16.68,84534,up,373,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,18,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,85866,up,539,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,16,test,RED,green,right,critical,incongruent,,word,800,"left up right",1,,,,,799,48,16.65,87154,right,492,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,42,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,88608,right,663,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,36,test,CAR,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,89928,up,533,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,24,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,91270,left,543,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,40,test,SHOE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,92697,right,636,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,27,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,94026,right,531,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,26,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.66,95311,right,483,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,43,test,HOUSE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,96635,up,524,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,28,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,97977,right,549,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,38,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.66,99289,up,509,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,31,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,100670,right,593,0,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,15,test,RED,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,102364,up,903,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,21,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,801,48,16.68,103681,up,519,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,10,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,104950,left,473,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,29,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,106325,right,581,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,30,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,107602,left,491,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,41,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,108848,up,453,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,19,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,110074,up,429,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,22,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,111362,left,500,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,44,test,HOUSE,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,112582,up,420,0,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,32,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,113936,left,558,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,34,test,CAR,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,115335,left,606,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,47,test,RED,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,117306,right,1178,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,62,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.66,118765,up,670,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,49,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,120210,left,649,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,56,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,121595,right,584,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,61,test,RED,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,122904,up,510,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,46,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,124154,left,460,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,55,test,SHOE,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,125435,left,490,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,52,test,CAR,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,126667,left,439,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,63,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,127804,up,343,1,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,51,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.66,129435,right,841,0,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,70,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,130824,up,596,0,
425529_260415_075527.csv,Chrome,146.0.0.0,1470,956,MacOS,en-AU,2026-04-15_07:52:35,2026-04-15_17:52:35,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,172.254,172254,2.8709,64,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,132665,up,1053,1,
